L	H	y
1822	30	159.977664014614
5614	15	93.435289417495
2904	6	114.481729600399
2679	38	64.866642980337
3505	41	78.6301128661878
2097	19	64.7551511567258
4684	31	88.2762908002439
4171	31	144.867795308198
5956	15	124.722046432413
1638	9	117.849248610836
2712	23	68.5765646912158
4979	3	96.8304070571255
3938	19	86.7922638246845
1469	8	24.3941564261898
3513	38	170.948376086362
5960	37	35.6541138936001
5966	12	20.6521148016083
204	36	53.7223045064557
4740	7	129.305485495155
3999	38	135.728340014315
5123	10	44.8165269770365
767	7	48.8278951769276
3730	30	156.743309480835
3920	22	97.8328227665518
2654	34	64.4396552905144
5761	12	64.750974647096
1045	20	108.343767195808
4853	33	121.323723595814
4393	11	85.8548303656117
4982	21	14.3085080294802
1610	10	132.524201386699
2873	34	133.522581636656
102	36	106.801218548856
5949	9	118.251061519235
1087	17	95.9328412028447
2037	40	139.018257580177
2883	45	133.910052225977
5766	50	71.3128358621834
1951	10	106.806142601416
3499	24	141.2401890001
4572	20	85.4222705731902
149	37	47.3525224754928
4955	17	97.1531416106954
4268	39	143.734071320662
389	40	134.417850271311
1286	50	129.612885875223
395	25	80.3419992268886
3220	48	130.283779679739
579	9	60.5129593252522
4099	1	103.758061413444
4223	2	180.870106714826
1750	24	103.939172930813
5627	42	90.1258648487428
937	28	34.176448893436
2618	22	67.8703807109753
99	48	105.877033159887
5679	8	54.0272775320117
616	1	112.788631042019
3833	50	142.572205679293
398	1	152.558396590617
4074	43	85.2432912603681
686	41	89.0508835300373
2106	2	44.7323578264502
3293	26	153.931108827544
36	15	114.42522451421
3397	28	9.81204566332098
3579	2	124.662628488643
721	49	60.8514809180816
2807	35	134.610629204705
946	15	154.313848050235
5442	41	61.0616341895577
1612	34	77.7496351513765
1434	5	118.014792766025
5794	29	92.4627823029635
2899	4	52.569462562925
361	4	180.351343633823
5195	26	67.8706777509518
4168	13	98.7926106417331
4590	6	109.014650334811
4694	36	115.839061194578
5661	16	112.464668808863
2677	13	44.0719397703119
5175	19	116.632365108082
3261	8	59.774348795822
3763	40	106.870097142054
1512	11	94.7601212505294
3860	8	69.7583981856942
4387	18	73.5850821469152
4583	48	65.6413011353824
4137	4	68.7251990807799
1483	36	97.2133947156552
4615	34	81.2871734322722
5908	47	124.318089057818
2954	11	60.7177520577243
212	12	117.178617972254
4456	11	89.4391949133343
3004	49	90.0008302042983
5481	20	91.0099824205795
323	24	93.1963265820728
1367	25	87.1995427945709
1180	43	102.745526673323
1993	39	81.0890113821745
1686	8	83.3762060957633
4850	9	142.58489946448
246	49	103.842663379602
5245	16	88.1678781129558
5750	29	88.8237307516315
3242	16	117.154672902253
5544	40	63.909919665113
1156	41	76.7640865767781
672	40	85.0781971843879
1185	18	157.292063538376
1910	30	62.5257115228724
3543	4	86.6068727270154
5341	44	106.976293488256
2624	30	121.227992419823
4367	1	88.7929512576639
4313	42	106.424478095902
2937	37	91.8963705093191
806	48	93.6257430074652
5259	32	113.200383963986
4459	13	71.2286972622738
726	24	136.28923648857
4871	38	104.725703085307
3493	4	20.6378299405233
1440	48	125.876162606932
6081	50	107.731900645358
5215	26	129.938120483126
4207	17	82.5864547473947
4284	28	79.1224042670128
5492	7	45.2494908045551
5030	45	62.1569911166378
4035	51	74.7397089837243
61	18	128.81768044383
4067	32	78.6520924619754
32	24	85.2231077059091
1985	30	73.8539456164042
4308	15	199.192948244532
343	22	78.8264047889972
3354	46	100.188155395261
2275	3	54.1979322886696
313	37	62.3758140524898
5207	51	154.743822876981
3202	30	74.3850107202226
4745	37	108.143319690668
4978	40	115.670554829918
24	39	99.9744161725195
4566	34	115.7145034757
44	31	108.916407707135
1804	50	124.014589586651
4773	7	142.97609576322
1101	33	88.4736549812497
4162	13	113.420199177505
4546	10	91.9502172031421
6020	33	70.8619066279014
362	39	83.0276928709551
4232	35	112.621600294047
2020	49	52.7868834646296
2537	37	95.0134360526016
2147	36	183.275758156887
512	35	83.604611716398
734	11	170.540354672059
730	24	106.803372843328
2977	11	77.6041180776735
5359	38	154.991111828849
1237	40	95.7071517574744
3635	5	100.821391972976
3472	46	111.968290283512
5314	35	183.730783516518
1932	10	123.169985351968
3684	19	59.4302229521311
5844	27	145.439777498822
2462	23	119.84896276592
2750	45	159.571011480191
2518	5	85.5574566649469
1941	39	103.999601156263
423	4	85.1084775542356
5392	40	1.34752119456696
3164	36	64.4103714423955
380	38	121.661053948976
1907	5	66.5839542791072
2178	50	100.141462268715
298	19	89.314567010206
351	24	64.8591484173085
2120	14	122.252549399547
1560	33	53.5750872563442
1030	24	124.179204040746
5709	46	78.3697139470986
30	18	129.141520316432
1420	51	114.853604863547
4401	36	158.98271462978
1802	11	37.9461469809949
2081	6	63.3548079354782
3687	44	126.802752939971
5945	8	109.979967653511
3403	15	73.1895387511034
5284	8	83.7637678259803
1525	14	72.4345267399706
2153	23	129.132306565821
4590	5	119.115263199002
923	12	45.6135053168486
4198	43	90.8526935147548
2471	31	87.1648977389987
3246	5	75.6357740820652
2680	9	92.0923328688456
5829	49	127.377834416535
2294	51	113.858694106965
5965	13	122.880400802379
3641	18	182.188788928846
5011	48	132.468430672411
506	50	122.600848425741
2187	2	111.683761356388
3719	40	40.1242012424715
451	17	99.2741222051465
4788	44	101.54254306828
2594	23	90.0167080687639
1080	12	115.145249530188
4809	6	195.020247076253
2699	29	119.676223295408
1027	27	138.202714020173
2998	22	122.267045652748
2715	45	145.449120150026
2171	11	82.5289675550824
17	30	95.9696379730321
1452	34	82.7418314877077
1859	5	124.11819638779
1463	14	126.516199836508
2672	10	130.325137149892
5701	19	122.875665293962
1295	31	67.2296297109903
5517	35	156.514300835226
3386	14	63.1702988635528
1382	2	146.649823469301
685	23	95.1791734642032
3987	43	88.965498812881
3884	30	62.2892811585286
3252	35	98.2715420672375
1674	1	108.993046485296
68	51	100.404228600131
4798	41	114.811038327383
2917	1	118.410764022366
4683	19	90.1496729928082
5483	39	146.296003054854
2158	2	118.883494829683
11	11	103.189742556484
3706	30	134.065800182022
1637	7	123.67755574574
4309	7	100.541568695891
766	37	22.4741784736161
5956	30	147.632171846769
4055	26	106.899313811723
303	51	100.376395519949
2808	51	144.039681792832
285	1	96.8151853646151
4722	1	157.38521930612
5815	33	103.407036220742
4589	35	71.7222413920293
62	31	89.1475212406671
3111	15	46.5380218992508
4401	24	126.812345955925
2724	27	129.439976968567
2182	33	91.5278601852711
592	48	76.0392784834013
1962	32	74.0649797670949
1550	44	105.507994612049
5842	11	101.899902009817
1881	49	127.802263591505
371	20	128.298384793844
2555	6	65.4711910280598
634	6	52.5993816493621
3187	2	84.9222734420967
5436	8	74.1956319392787
3360	42	31.6225897662978
3917	39	132.802893569778
5040	11	105.563868498627
3740	42	133.638701398298
1039	9	87.1849161153057
2621	6	152.967374367077
658	34	91.5799980243122
138	9	39.2322808850667
2305	39	86.7370244711002
1069	25	121.301348706016
5117	40	148.580462109602
5782	11	45.3362929919973
5348	18	69.5222763611058
3613	33	120.445667086418
2295	51	83.1863477643198
3395	26	64.2216226488982
4576	5	136.511282426768
5396	19	114.116221467222
2083	33	110.403959336301
2073	37	92.1440189224778
3460	48	63.0483558556221
5627	7	119.086556867053
2918	11	136.927637879039
2934	29	84.0570261595027
4380	43	46.0348808461349
3710	30	105.795057187469
5302	10	151.084822041455
3869	36	30.6657809825911
502	6	115.242039456408
4814	20	182.853542144644
5789	24	74.1078836996162
3275	11	176.324490766385
1323	1	61.674886859264
6099	34	108.098220921918
1622	42	55.1980843659306
4655	20	74.8608525053491
379	10	89.2868338825956
199	44	105.47031987607
3761	10	106.033553886642
4231	32	151.766616358175
2464	40	134.225687225023
2062	27	81.9908640835762
2301	3	34.6612522626954
3235	38	122.198167701473
4227	9	173.1370016712
134	6	119.772306639469
1939	39	140.986191151376
4132	17	51.9964628829679
3497	36	116.280707348902
1497	3	103.486706364594
1935	1	112.816677334863
1321	8	45.7700117648142
694	14	108.435846989473
4606	9	94.0273754001593
6076	16	131.051772335842
3717	40	63.6991112586832
875	34	104.95735247072
4323	17	63.7542372663408
1724	49	61.6049961443428
4179	35	98.3274941455061
2506	32	114.860071104888
2866	46	96.736880882399
94	8	98.9338331823864
147	7	120.103576631011
5191	50	160.288651913713
4243	33	54.490052741969
2621	11	145.351015698538
4864	42	107.324752937568
2794	30	141.134663806054
274	26	93.7684992235775
810	21	66.8867305596644
1804	28	112.645912192418
3352	44	142.840467535852
2584	23	77.2825144162726
1947	38	111.658046046898
4834	45	102.738643944859
1064	49	78.4897985547036
3168	21	64.3532363728691
4295	5	103.439573865644
4049	16	132.623872112617
4822	35	83.2199606300996
168	49	169.907721605054
5140	22	96.2324457456152
4051	16	95.07264871711
671	25	100.809473070079
5105	49	159.581737912044
4926	49	63.1578892403978
4804	38	72.6230867643144
880	3	109.467917572223
4882	8	119.39782093841
5179	51	120.509772964497
2379	33	86.9934146878122
4568	6	90.7771782785518
1976	19	138.14742216819
1507	3	175.606288795894
2165	36	132.841802115171
1058	42	124.001181767183
2	24	143.994306628197
5987	12	33.9471802241904
5078	13	98.7529605605017
4781	46	68.2734584139907
1524	38	76.1788878397382
820	2	88.3717412155978
5695	3	113.039220302612
1155	8	61.7392861186987
964	10	97.0925228971107
2519	18	122.994597915465
3089	1	134.658178181671
2840	16	59.8327778874264
2030	36	67.1909483872596
3868	14	77.6072984553008
3477	42	116.396032249966
5622	15	12.6244502500611
622	13	148.522063612001
6059	6	106.71077320907
2076	26	127.852822982525
3900	23	96.8795325498736
4010	2	56.2557699728236
1767	29	65.7732611283487
41	42	90.1026330763054
3625	30	128.186788941629
2609	20	105.704843732497
3064	19	129.119351814806
2492	47	135.355835558999
5280	11	110.487098555738
2499	16	104.928195896603
5887	30	106.06687515233
912	6	107.832325962167
4597	2	121.275083736742
2742	7	65.193052432743
401	44	96.5301120219052
5775	21	100.060794448274
4401	8	134.879586941516
2692	3	117.735845559972
343	46	55.077207068395
540	42	79.0948819794905
567	31	118.856792925001
5410	1	86.4742219163828
5146	36	150.3392476582
5839	47	59.3887438094621
1472	48	37.5718381100512
5022	12	154.78878235344
837	22	135.268492578693
510	46	35.5101563320867
2530	10	17.2650248838366
5856	7	70.368202820969
1663	2	193.208039396371
1762	49	113.714628418582
1841	27	96.7414776305018
954	5	57.4141772685066
2152	42	173.845162752261
4106	19	44.0924432366078
376	6	93.9344395592244
2832	7	32.170389903273
784	47	165.795692927148
6055	16	83.5636721978403
3355	46	124.905740300238
232	49	130.679780717135
1394	31	142.244371126219
5792	17	108.208407421295
2948	48	66.9768142189144
5457	49	107.801767291541
5674	44	92.5808714624787
4933	19	151.337025039586
3310	16	99.2227707772691
1465	50	135.10063329356
125	34	126.935694067162
3887	8	79.0847437308007
1647	17	60.8195674208576
1191	22	135.112922007472
6060	50	174.853327113229
671	17	100.168608478343
141	15	81.1142366643714
4589	10	76.0756369776651
3358	26	155.94493708115
1968	44	72.0422667969887
5162	33	58.0581231128358
2116	19	107.072528016712
3516	12	115.816044703622
2301	39	39.2732113111818
1968	33	77.3094293900369
4987	45	111.472074177249
3902	18	133.861297258247
5067	22	57.126175272073
4373	4	146.525046699973
2675	3	37.9516927058124
2707	38	116.234711105315
2737	19	131.32026017362
3678	13	138.040078828075
4970	17	119.809204219746
6082	39	117.005803077322
508	15	111.904863574662
730	41	103.112114877746
1963	45	125.82130415736
5724	17	107.181741414412
2089	17	121.100454880619
5683	2	111.546906225434
2314	25	132.540236241397
2356	21	168.102171520749
4504	12	160.350441177428
2720	4	106.916998441513
1078	48	121.92493912666
1567	23	160.750038489058
4	38	66.0982579859075
4660	19	116.380028943473
4252	25	115.549167040695
490	39	159.87967232347
2427	8	100.69809289728
2502	32	52.5395711300089
703	13	113.817938372854
1944	38	132.881550930686
5719	38	132.632277945084
5877	31	123.250829360445
463	13	99.3482400203183
95	47	166.408613251785
907	29	70.6270277771064
3188	36	116.470241190602
666	23	126.410933114859
3755	13	73.2001549974119
3239	14	65.6973413976255
376	42	70.5203918303975
5173	27	104.791965178099
1903	41	98.1309208249386
3136	35	150.146219293034
4235	14	73.2798724673037
1278	42	42.2813322621703
811	17	120.036267965788
3936	46	113.077028971714
3664	30	99.9396920458909
2356	36	159.038722846339
5528	9	71.9987163916932
4504	49	166.225003337796
6035	46	68.5601662928355
2955	51	104.201739376495
3931	44	60.2424151258575
1807	21	172.683465533919
4703	49	130.581459766952
3339	34	161.281987806495
3270	10	95.4068145029416
5492	40	60.3577919715945
2527	8	111.598418309615
1250	12	74.2409125166216
3583	8	118.92755672454
5141	9	106.481381099417
3336	39	61.5803869869115
2775	19	64.2457346459406
3251	49	79.6935400805136
177	23	158.161464857954
3380	51	137.287925095002
996	47	62.7228608334008
225	40	104.359250139773
2849	37	80.6868158792501
1196	31	82.6739266091655
4216	33	67.9961454829618
3173	10	92.8210643170023
799	36	104.753144845796
2923	14	110.678695001927
1641	3	70.2153098858855
2120	19	130.582984369239
217	38	93.7440756528475
389	21	122.696624252767
1434	4	117.650261296277
5315	36	113.624938325531
343	1	59.972189833873
1719	33	90.9898137850047
65	14	80.5017313172062
2943	15	33.1386703941137
4883	45	129.438278511891
3012	28	76.4726428358184
1678	24	93.7065064488127
770	12	66.7608290940477
6023	45	40.8776173667265
4011	48	82.5222562485981
1441	11	69.9950145948357
3566	28	100.79388952521
1910	20	52.724891660255
264	25	95.2495119997043
4032	19	92.429985606673
5835	37	81.062938984248
4558	1	116.641318735472
633	2	151.27469431127
2732	8	84.7814915152839
4152	5	94.5553284697511
1412	11	53.4122806790064
2497	29	61.3015109122767
1669	35	144.604856642527
996	30	39.0537450356093
3266	1	132.943051313572
1119	4	70.9159024791129
56	21	111.501430388687
4766	38	138.079199517564
4371	13	121.664826120832
2684	20	81.6501504268655
5540	49	97.8517987297051
5907	27	42.7227816804123
2366	45	111.088260372894
2630	6	97.9589698805093
4425	18	104.782632551874
145	27	102.451056053663
1095	18	155.656922913022
4181	47	126.028479526335
2105	35	112.444211924348
5740	40	58.9410399407871
735	14	99.6225093316534
1373	3	119.163791094903
2152	10	186.997857057839
5333	23	153.071646346812
3535	51	89.1598368244863
5072	35	78.1172928712632
4932	2	39.2897915485078
2174	7	29.9462152003954
5998	7	101.87108347112
4727	25	175.643981539594
1509	39	175.706844245877
4746	46	95.6597160209039
3091	5	71.9852374844553
5782	5	74.2340908888359
3821	51	156.03622552365
1971	7	101.480967479592
5879	45	137.436874222183
1509	12	176.694927677359
3060	9	120.100273523374
3188	20	110.570980428398
3575	15	138.991622101545
2611	2	126.039267804892
4359	47	136.263957744638
5130	20	151.36672501355
143	28	103.134272834007
2264	29	94.6698963588547
5875	17	86.870479659661
1655	46	73.1319577646755
2413	22	115.425105926811
481	21	182.470528904098
1958	36	78.9103854991858
4834	5	89.4660412342111
3551	13	50.8539579308084
5241	6	158.716550857469
3791	8	107.621252799386
1000	27	-10.4489945466748
1575	30	49.5261430033878
5657	7	136.404716392935
4703	37	121.983816472197
3772	2	77.0010895054863
3717	13	56.9634517414044
2111	28	120.226376050832
4739	4	121.76266048055
3902	50	129.083083638599
424	50	116.120281141437
698	39	48.0822690018778
3842	42	96.8994067033727
4566	13	112.1909421729
1653	40	78.0233432750022
3657	45	100.538241103261
3848	42	65.535038518991
5664	23	90.4604228071049
1686	2	94.0788015088389
3057	11	63.633581134734
4170	30	73.5433999246406
633	3	128.557336974813
1787	2	84.4387405806066
5370	47	94.3491353390033
4562	16	76.2389273194005
4114	7	133.600606090325
5764	6	118.710757225481
5827	29	107.680837580515
4600	14	50.6361675206211
964	33	93.6537015224473
3737	28	71.7445998141241
1201	47	170.914084676655
1750	13	82.2626712103497
4550	9	68.6507776677305
1780	14	74.7748365964741
2627	12	120.050154791473
5766	37	46.5163636832197
1304	41	96.8831528923357
4728	8	49.9215444507193
2837	46	65.4954300202225
1043	49	76.5855999841496
4721	14	120.960918901661
2800	48	108.478978728788
4858	49	84.5938379889573
4702	27	84.0902673469465
1788	25	47.9681878729251
1731	4	111.206169170743
3851	39	95.4569805270151
1594	27	130.685497006391
2518	31	73.4561682487335
4137	25	81.848258743284
4957	17	35.5911961209085
1889	17	75.2862177683456
1697	10	89.0215206654232
254	33	131.530258827509
2066	7	47.4820550833515
47	12	132.158195271489
2112	21	65.5839527321278
1171	2	111.840091355507
4942	23	77.1097636190637
2861	7	114.167896956427
4996	44	103.631905552537
3517	44	125.389390864285
1593	26	55.4492567278559
5068	37	78.5161071584299
3661	5	162.602746575221
53	28	167.909321554751
670	34	102.994272507122
5310	26	105.208239582722
5540	26	81.0437391019952
2677	21	81.9553498954893
4197	4	133.979886284124
5378	24	111.983932388809
1249	21	136.935007586921
2538	3	116.241462091921
5248	20	169.558100732483
3671	6	10.4704740999732
5090	20	85.8267611344165
725	10	98.5156905938162
1979	32	91.9912956502375
714	29	93.1729680193331
1498	12	103.679008226207
3559	7	132.223494407704
3655	44	117.391724815046
5400	30	141.210305665742
4169	37	121.426084005039
2967	25	82.1516826569462
1682	49	125.428404609635
5612	38	109.054113304817
4882	14	112.657985001898
